Frame# Time pitch roll yaw tra_x tra_y tra_z
R01 R02 R03 T01 T02 T03
1 0.00834 -1.09326 0.04570 -50.88104 77.43486 -17.87394 -19.63809
2 0.01668 -1.06977 0.04480 -50.78519 77.30398 -17.74730 -19.60543
3 0.02503 -1.05112 0.05003 -50.70132 77.20510 -17.62922 -19.57629
4 0.03337 -1.02552 0.06832 -50.68258 77.16895 -17.57647 -19.49121
5 0.04171 -1.02926 0.09366 -50.69128 77.16760 -17.54736 -19.48895
6 0.05005 -0.98646 0.11759 -50.64720 77.08054 -17.46378 -19.41375
7 0.05839 -1.00520 0.14563 -50.63798 77.07164 -17.38260 -19.41623
8 0.06673 -1.00514 0.15258 -50.61964 77.00428 -17.29604 -19.39453
9 0.07508 -1.00935 0.15687 -50.58881 76.96285 -17.16133 -19.36023
10 0.08342 -1.00016 0.15470 -50.58042 76.87386 -17.11065 -19.34164
11 0.09176 -0.98771 0.15243 -50.53604 76.79252 -17.01029 -19.30017
12 0.10010 -0.98720 0.15909 -50.50826 76.75388 -16.92055 -19.26553
13 0.10844 -0.97287 0.16996 -50.50240 76.69705 -16.90281 -19.24456
14 0.11678 -0.94873 0.17587 -50.46576 76.57948 -16.88152 -19.23486
15 0.12513 -0.92695 0.17675 -50.41848 76.50566 -16.76518 -19.18985
16 0.13347 -0.88334 0.19722 -50.41764 76.44768 -16.73069 -19.13272
17 0.14181 -0.87044 0.19163 -50.34750 76.32391 -16.61112 -19.10885
18 0.15015 -0.90055 0.18834 -50.23728 76.21638 -16.45592 -19.10397
19 0.15849 -0.90963 0.18744 -50.14130 76.09603 -16.32202 -19.07772
20 0.16683 -0.89508 0.20142 -50.09172 75.99344 -16.24658 -19.04882
21 0.17518 -0.87466 0.21584 -50.05356 75.88753 -16.17829 -19.01239
22 0.18352 -0.87337 0.22843 -50.01810 75.73913 -16.09559 -19.00857
23 0.19186 -0.88455 0.23222 -49.95160 75.60743 -15.97090 -19.02566
24 0.20020 -0.89117 0.24140 -49.88459 75.46137 -15.83284 -19.06292
25 0.20854 -0.88029 0.23943 -49.78602 75.31980 -15.62731 -19.00787
26 0.21688 -0.87147 0.23368 -49.68063 75.13209 -15.42260 -18.99270
27 0.22523 -0.86322 0.23162 -49.56622 74.93910 -15.22326 -18.96484
28 0.23357 -0.85551 0.23633 -49.49288 74.77191 -15.04571 -18.94293
29 0.24191 -0.91356 0.24972 -49.42440 74.63232 -14.88037 -19.01730
30 0.25025 -0.88705 0.26614 -49.33669 74.39709 -14.74898 -19.00286
31 0.25859 -0.86136 0.25866 -49.19173 74.12605 -14.50467 -18.94662
32 0.26693 -0.87233 0.27436 -49.09924 73.86629 -14.33835 -18.97549
33 0.27528 -0.85121 0.28645 -48.97302 73.59352 -14.08518 -18.93762
34 0.28362 -0.84819 0.29465 -48.78878 73.31787 -13.73446 -18.89791
35 0.29196 -0.85776 0.28783 -48.54728 72.91001 -13.34023 -18.93075
36 0.30030 -0.85785 0.31463 -48.32632 72.52106 -12.98274 -18.95721
37 0.30864 -0.83855 0.32111 -48.03489 71.98836 -12.53807 -18.94693
38 0.31698 -0.80635 0.32095 -47.72561 71.41550 -12.07040 -18.93911
39 0.32533 -0.80184 0.33190 -47.38896 70.79505 -11.55538 -18.98779
40 0.33367 -0.75523 0.32738 -46.97164 70.09365 -10.89877 -18.90948
41 0.34201 -0.67415 0.32784 -46.45386 69.26254 -10.16690 -18.81115
42 0.35035 -0.66172 0.33958 -45.91401 68.41163 -9.36332 -18.80081
43 0.35869 -0.60192 0.35954 -45.32197 67.43405 -8.53032 -18.72830
44 0.36703 -0.57276 0.38309 -44.71952 66.43692 -7.60216 -18.69180
45 0.37538 -0.55196 0.37010 -43.97058 65.18628 -6.59937 -18.70779
46 0.38372 -0.49827 0.36953 -43.31089 63.93312 -5.66959 -18.70416
47 0.39206 -0.44371 0.34119 -42.57541 62.60131 -4.55659 -18.62628
48 0.40040 -0.39870 0.33278 -41.88855 61.29462 -3.49483 -18.61019
49 0.40874 -0.41998 0.27985 -41.07286 59.77146 -2.30847 -18.71057
50 0.41708 -0.46719 0.22889 -40.24790 58.28106 -1.02443 -18.81027
51 0.42543 -0.43703 0.15765 -39.39017 56.61482 0.17135 -18.84417
52 0.43377 -0.44677 0.07549 -38.51090 54.98060 1.46423 -18.84466
53 0.44211 -0.46333 -0.02613 -37.59017 53.29557 2.82750 -18.82757
54 0.45045 -0.48678 -0.11650 -36.74301 51.62881 4.00024 -18.91568
55 0.45879 -0.60728 -0.24203 -35.81203 49.91921 5.36805 -19.10785
56 0.46713 -0.67214 -0.35538 -34.90554 48.23738 6.62617 -19.22689
57 0.47548 -0.71191 -0.46244 -33.99605 46.50017 7.87227 -19.29937
58 0.48382 -0.78349 -0.57171 -33.15956 44.81394 9.02116 -19.45135
59 0.49216 -0.83519 -0.66959 -32.34499 43.10728 10.03369 -19.63015
60 0.50050 -0.86895 -0.76215 -31.52851 41.42192 11.06463 -19.74279
61 0.50884 -0.90384 -0.86836 -30.70695 39.71766 12.10644 -19.81793
62 0.51718 -0.97036 -0.96612 -29.88729 37.98589 13.01451 -20.03024
63 0.52553 -1.01898 -1.05911 -29.09447 36.32686 13.96063 -20.14492
64 0.53387 -1.07434 -1.15051 -28.28410 34.71747 14.98942 -20.21811
65 0.54221 -1.10953 -1.22637 -27.50877 33.12163 15.85954 -20.33215
66 0.55055 -1.15092 -1.29703 -26.72466 31.60383 16.80455 -20.38131
67 0.55889 -1.17071 -1.37299 -25.91119 29.97751 17.61483 -20.46807
68 0.56723 -1.21551 -1.42678 -25.16705 28.46721 18.45473 -20.56234
69 0.57558 -1.32064 -1.48184 -24.44763 27.03324 19.33018 -20.75518
70 0.58392 -1.41191 -1.54254 -23.77328 25.60115 20.11542 -20.93747
71 0.59226 -1.52876 -1.60500 -23.13924 24.24169 20.89805 -21.16763
72 0.60060 -1.59480 -1.66185 -22.53919 22.95841 21.67366 -21.22952
73 0.60894 -1.61035 -1.71690 -21.86210 21.58722 22.37589 -21.22604
74 0.61728 -1.66305 -1.76261 -21.26154 20.30093 22.96571 -21.33026
75 0.62563 -1.64115 -1.81022 -20.61580 18.96343 23.52991 -21.32186
76 0.63397 -1.62622 -1.85281 -20.00986 17.68367 24.05804 -21.33004
77 0.64231 -1.61030 -1.87945 -19.46686 16.51558 24.50052 -21.36843
78 0.65065 -1.62762 -1.91091 -18.94157 15.40004 24.98470 -21.45648
79 0.65899 -1.67111 -1.94064 -18.46001 14.38798 25.47981 -21.53128
80 0.66733 -1.65256 -1.95258 -18.00379 13.41595 25.94936 -21.46399
81 0.67568 -1.63425 -1.98135 -17.57493 12.47242 26.40298 -21.38159
82 0.68402 -1.61242 -2.00680 -17.12245 11.50809 26.75178 -21.34564
83 0.69236 -1.62963 -2.03140 -16.70154 10.62529 27.14490 -21.34594
84 0.70070 -1.64629 -2.05559 -16.33799 9.83487 27.48987 -21.36727
85 0.70904 -1.66561 -2.08167 -15.99161 9.04864 27.75990 -21.37396
86 0.71738 -1.68851 -2.09385 -15.65987 8.35711 28.06285 -21.38189
87 0.72573 -1.70617 -2.11077 -15.32324 7.65952 28.39117 -21.38238
88 0.73407 -1.67933 -2.12124 -15.00988 6.98092 28.61451 -21.34594
89 0.74241 -1.70273 -2.11537 -14.78478 6.43873 28.84410 -21.39679
90 0.75075 -1.68727 -2.13040 -14.46175 5.77175 29.06410 -21.39550
91 0.75909 -1.66244 -2.12386 -14.22551 5.23675 29.15980 -21.43698
92 0.76743 -1.65047 -2.11362 -13.99113 4.74093 29.33976 -21.42364
93 0.77578 -1.68250 -2.10783 -13.72332 4.25728 29.64903 -21.39477
94 0.78412 -1.68250 -2.11485 -13.46831 3.74621 29.82651 -21.39141
95 0.79246 -1.71960 -2.10585 -13.27489 3.33534 30.01888 -21.42227
96 0.80080 -1.72618 -2.09374 -13.13144 2.99756 30.15404 -21.42044
97 0.80914 -1.66122 -2.07425 -13.02766 2.67084 30.24302 -21.27572
98 0.81748 -1.61352 -2.06676 -12.87306 2.29436 30.38985 -21.13974
99 0.82583 -1.55161 -2.06396 -12.70865 1.94819 30.50666 -20.97088
100 0.83417 -1.50611 -2.05085 -12.61120 1.71506 30.55892 -20.86105
101 0.84251 -1.49322 -2.05134 -12.53866 1.52308 30.62151 -20.82049
102 0.85085 -1.43365 -2.05352 -12.39170 1.25467 30.62495 -20.71344
103 0.85919 -1.36299 -2.06581 -12.25884 1.00406 30.74660 -20.50436
104 0.86753 -1.32272 -2.06507 -12.21777 0.89738 30.85413 -20.32986
105 0.87588 -1.26928 -2.06214 -12.19987 0.82801 30.84207 -20.20275
106 0.88422 -1.18073 -2.06446 -12.18589 0.72452 30.77733 -20.04110
107 0.89256 -1.04401 -2.07774 -12.15523 0.60592 30.72642 -19.76577
108 0.90090 -0.97421 -2.09179 -12.14531 0.53170 30.72989 -19.58776
109 0.90924 -0.94054 -2.10561 -12.12966 0.48410 30.74669 -19.48324
110 0.91758 -0.89603 -2.11985 -12.11798 0.44189 30.72273 -19.36465
111 0.92593 -0.87667 -2.12153 -12.08969 0.41468 30.70120 -19.27771
112 0.93427 -0.87098 -2.11889 -12.07483 0.42406 30.69856 -19.24466
113 0.94261 -0.82483 -2.11361 -12.04943 0.42278 30.68714 -19.11090
114 0.95095 -0.81484 -2.10841 -12.05318 0.46456 30.67092 -19.06124
115 0.95929 -0.79281 -2.11445 -12.03289 0.46854 30.65821 -18.98379
116 0.96763 -0.77946 -2.12188 -12.05700 0.52379 30.63071 -18.95468
117 0.97598 -0.73242 -2.11056 -12.12147 0.62457 30.57277 -18.85916
118 0.98432 -0.70766 -2.11680 -12.16017 0.68867 30.49844 -18.84768
119 0.99266 -0.67822 -2.12728 -12.15497 0.71669 30.45712 -18.77728
120 1.00100 -0.67331 -2.14569 -12.18362 0.76127 30.40815 -18.78146
121 1.00934 -0.67970 -2.15776 -12.19665 0.79514 30.37223 -18.78625
122 1.01768 -0.67430 -2.17476 -12.23343 0.85593 30.28856 -18.82125
123 1.02603 -0.66745 -2.18714 -12.24116 0.88436 30.22580 -18.82592
124 1.03437 -0.67069 -2.19875 -12.25447 0.93500 30.15293 -18.87326
125 1.04271 -0.68755 -2.21417 -12.23421 0.94936 30.12876 -18.89297
126 1.05105 -0.72353 -2.22877 -12.22783 0.96227 30.06632 -18.97131
127 1.05939 -0.74800 -2.24301 -12.22592 0.95557 29.98700 -19.03811
128 1.06773 -0.78460 -2.25309 -12.25073 1.00475 29.97208 -19.10565
129 1.07608 -0.78859 -2.26652 -12.24700 0.98244 29.87200 -19.17913
130 1.08442 -0.79749 -2.27199 -12.27312 1.01745 29.85106 -19.20147
131 1.09276 -0.81472 -2.29349 -12.23448 0.96533 29.87670 -19.21655
132 1.10110 -0.82663 -2.30441 -12.23121 0.96254 29.90443 -19.23455
133 1.10944 -0.84847 -2.31495 -12.19838 0.90697 29.92442 -19.26574
134 1.11778 -0.84770 -2.31830 -12.18593 0.88939 29.92836 -19.25335
135 1.12613 -0.84365 -2.32230 -12.16206 0.82651 29.94115 -19.24661
136 1.13447 -0.82425 -2.32451 -12.12231 0.74959 29.84386 -19.26245
137 1.14281 -0.81311 -2.32221 -12.09727 0.66936 29.77768 -19.27111
138 1.15115 -0.80204 -2.32446 -12.04421 0.56185 29.71989 -19.27826
139 1.15949 -0.78907 -2.32951 -12.00118 0.45289 29.69838 -19.25842
140 1.16783 -0.79638 -2.31385 -11.99503 0.40426 29.70152 -19.25033
141 1.17618 -0.77310 -2.29712 -11.93150 0.26487 29.70606 -19.20593
142 1.18452 -0.76668 -2.27157 -11.89704 0.16028 29.73874 -19.18093
143 1.19286 -0.77468 -2.25310 -11.85179 0.03885 29.76427 -19.17828
144 1.20120 -0.74074 -2.23475 -11.80548 -0.09423 29.66035 -19.18670
145 1.20954 -0.70093 -2.20750 -11.75840 -0.23000 29.58857 -19.13446
146 1.21788 -0.68663 -2.17614 -11.68802 -0.39356 29.57140 -19.10446
