Frame# Time pitch roll yaw tra_x tra_y tra_z
R01 R02 R03 T01 T02 T03
1 0.00834 -0.14748 -1.03371 -6.99874 -26.87351 -82.08027 12.02159
2 0.01668 -0.16326 -1.04063 -6.98310 -26.91821 -82.08931 11.99095
3 0.02503 -0.15269 -1.04680 -6.96823 -26.95046 -82.10788 11.99156
4 0.03337 -0.16632 -1.05007 -6.95267 -26.98618 -82.09174 11.99302
5 0.04171 -0.19202 -1.06167 -6.90100 -27.06893 -82.02431 11.96885
6 0.05005 -0.20151 -1.06024 -6.90152 -27.10832 -81.98395 11.97883
7 0.05839 -0.23795 -1.06475 -6.88725 -27.17870 -81.92446 11.93907
8 0.06673 -0.24848 -1.05787 -6.87250 -27.24933 -81.89009 11.95485
9 0.07508 -0.25639 -1.04511 -6.82908 -27.36748 -81.90075 11.93345
10 0.08342 -0.26336 -1.03117 -6.77715 -27.50529 -81.89879 11.90171
11 0.09176 -0.21908 -1.00012 -6.75203 -27.60283 -82.00777 11.90690
12 0.10010 -0.24407 -0.97076 -6.72781 -27.70602 -81.95277 11.88780
13 0.10844 -0.35210 -0.86041 -6.61712 -27.85091 -81.96959 11.85392
14 0.11678 -0.38247 -0.81462 -6.65066 -27.91244 -81.91630 11.83470
15 0.12513 -0.39726 -0.77107 -6.65964 -28.01732 -81.89736 11.82411
16 0.13347 -0.38945 -0.73027 -6.63122 -28.17110 -81.89981 11.83738
17 0.14181 -0.37470 -0.68209 -6.58496 -28.34874 -81.98232 11.84755
18 0.15015 -0.39844 -0.62569 -6.59640 -28.43298 -82.02506 11.81602
19 0.15849 -0.39691 -0.58850 -6.54459 -28.59539 -82.03755 11.84034
20 0.16683 -0.42332 -0.55837 -6.48929 -28.80557 -81.97162 11.84043
21 0.17518 -0.41757 -0.52292 -6.42627 -29.03295 -81.97630 11.84855
22 0.18352 -0.43423 -0.48831 -6.38855 -29.20700 -81.97351 11.82945
23 0.19186 -0.44189 -0.46040 -6.32855 -29.40342 -81.98072 11.83241
24 0.20020 -0.44570 -0.41882 -6.35032 -29.54340 -81.98933 11.83909
25 0.20854 -0.49115 -0.38114 -6.31567 -29.71153 -81.96863 11.76469
26 0.21688 -0.46735 -0.35549 -6.23917 -29.91799 -81.97842 11.78736
27 0.22523 -0.46462 -0.32160 -6.24157 -30.04126 -82.01492 11.72490
28 0.23357 -0.45218 -0.28918 -6.20281 -30.20345 -82.03033 11.69139
29 0.24191 -0.45707 -0.26729 -6.14007 -30.38288 -81.96481 11.64824
30 0.25025 -0.45658 -0.24389 -6.12145 -30.51094 -81.98510 11.59257
31 0.25859 -0.49542 -0.23313 -6.12359 -30.61436 -81.96013 11.45976
32 0.26693 -0.50098 -0.21855 -6.08566 -30.77045 -81.88754 11.45921
33 0.27528 -0.46455 -0.18703 -6.08871 -30.87719 -81.98648 11.43199
34 0.28362 -0.46074 -0.15983 -6.14879 -30.89908 -82.02177 11.40437
35 0.29196 -0.43643 -0.14576 -6.16787 -30.96054 -82.12789 11.37590
36 0.30030 -0.45505 -0.13689 -6.18122 -30.99254 -82.14594 11.30653
37 0.30864 -0.47053 -0.13602 -6.18480 -31.03201 -82.14982 11.26381
38 0.31698 -0.48011 -0.12983 -6.17827 -31.07507 -82.10990 11.24244
39 0.32533 -0.50876 -0.12630 -6.17754 -31.10204 -82.05823 11.21373
40 0.33367 -0.55402 -0.12083 -6.20921 -31.08415 -82.01588 11.13310
41 0.34201 -0.58164 -0.12838 -6.22699 -31.09885 -81.98831 11.10490
42 0.35035 -0.59725 -0.13554 -6.22478 -31.12088 -82.00410 11.06938
43 0.35869 -0.60737 -0.13361 -6.26524 -31.06726 -82.03664 11.04988
44 0.36703 -0.66287 -0.13722 -6.26324 -31.02763 -81.97074 10.95680
45 0.37538 -0.69284 -0.14674 -6.28184 -30.97247 -81.98158 10.87327
46 0.38372 -0.77437 -0.15842 -6.30497 -30.91740 -82.01408 10.67781
47 0.39206 -0.81433 -0.18118 -6.35222 -30.85149 -82.12994 10.50331
48 0.40040 -0.86922 -0.19659 -6.42030 -30.74838 -82.16318 10.35533
49 0.40874 -0.89907 -0.20993 -6.47120 -30.63041 -82.19482 10.25380
50 0.41708 -0.90498 -0.23246 -6.51219 -30.52168 -82.17705 10.17445
51 0.42543 -0.90160 -0.24644 -6.56251 -30.39075 -82.24355 10.06605
52 0.43377 -0.93596 -0.27390 -6.62118 -30.25868 -82.20002 9.95839
53 0.44211 -0.98910 -0.29739 -6.64731 -30.13373 -82.14140 9.83177
54 0.45045 -1.06382 -0.32945 -6.67878 -30.01868 -82.12845 9.60899
55 0.45879 -1.16842 -0.37390 -6.69833 -29.91169 -82.14310 9.30180
56 0.46713 -1.22932 -0.40267 -6.72152 -29.79263 -82.13059 9.10771
57 0.47548 -1.27714 -0.42591 -6.76868 -29.64403 -82.17081 8.91124
58 0.48382 -1.29680 -0.44762 -6.84878 -29.45306 -82.18251 8.81678
59 0.49216 -1.30471 -0.47866 -6.85154 -29.35543 -82.24874 8.71788
60 0.50050 -1.31846 -0.50126 -6.92166 -29.16045 -82.28546 8.62443
61 0.50884 -1.35923 -0.53517 -6.98186 -28.99442 -82.31978 8.48726
62 0.51718 -1.39930 -0.55877 -7.04487 -28.80587 -82.40961 8.30110
63 0.52553 -1.45307 -0.57837 -7.08788 -28.63838 -82.41309 8.15153
64 0.53387 -1.49156 -0.61142 -7.10314 -28.52519 -82.47678 7.99769
65 0.54221 -1.52527 -0.65139 -7.10363 -28.43016 -82.47346 7.92503
66 0.55055 -1.54183 -0.68621 -7.11009 -28.31639 -82.52886 7.86714
67 0.55889 -1.54077 -0.71926 -7.11358 -28.22358 -82.59164 7.83982
68 0.56723 -1.53816 -0.75048 -7.14561 -28.10922 -82.69312 7.82035
69 0.57558 -1.50932 -0.78081 -7.22206 -27.94397 -82.84557 7.79966
70 0.58392 -1.49101 -0.80181 -7.28254 -27.80300 -82.97981 7.78447
71 0.59226 -1.45041 -0.82836 -7.33100 -27.68427 -83.14272 7.79951
72 0.60060 -1.43924 -0.83924 -7.38170 -27.55788 -83.19669 7.84178
73 0.60894 -1.44589 -0.85083 -7.43408 -27.41434 -83.25472 7.86750
74 0.61728 -1.45973 -0.87135 -7.45295 -27.29797 -83.27343 7.91597
75 0.62563 -1.44543 -0.88977 -7.45351 -27.21323 -83.34172 8.00056
76 0.63397 -1.42434 -0.89978 -7.46187 -27.12117 -83.48862 8.03566
77 0.64231 -1.38201 -0.88967 -7.51010 -26.96480 -83.65097 8.12480
78 0.65065 -1.36583 -0.88019 -7.56825 -26.81411 -83.74271 8.22471
79 0.65899 -1.34509 -0.89311 -7.57304 -26.73942 -83.82784 8.30253
80 0.66733 -1.35980 -0.89728 -7.59866 -26.64575 -83.92053 8.32063
81 0.67568 -1.36786 -0.89378 -7.64005 -26.52341 -84.05317 8.32640
82 0.68402 -1.38493 -0.90207 -7.65973 -26.43829 -84.10502 8.33647
83 0.69236 -1.38635 -0.90122 -7.69846 -26.31769 -84.16905 8.35716
84 0.70070 -1.41156 -0.88550 -7.74900 -26.18441 -84.18391 8.37175
85 0.70904 -1.42754 -0.87236 -7.79859 -26.06310 -84.20326 8.38346
86 0.71738 -1.45158 -0.86263 -7.81672 -25.98914 -84.21923 8.37538
87 0.72573 -1.45233 -0.85453 -7.81463 -25.93478 -84.25914 8.38173
88 0.73407 -1.44110 -0.83532 -7.83656 -25.86688 -84.34430 8.36796
89 0.74241 -1.44731 -0.81889 -7.86018 -25.79651 -84.37198 8.34620
90 0.75075 -1.43185 -0.79771 -7.87049 -25.74925 -84.45206 8.32490
91 0.75909 -1.42048 -0.77076 -7.85588 -25.71006 -84.47346 8.34565
92 0.76743 -1.44783 -0.75560 -7.83460 -25.69136 -84.45200 8.30952
93 0.77578 -1.49244 -0.74909 -7.83472 -25.65910 -84.42204 8.21806
94 0.78412 -1.52033 -0.74048 -7.83339 -25.62855 -84.39693 8.16059
95 0.79246 -1.52169 -0.73564 -7.81747 -25.61533 -84.37560 8.13646
96 0.80080 -1.52076 -0.73192 -7.81482 -25.61587 -84.38509 8.09706
97 0.80914 -1.52210 -0.72684 -7.79801 -25.63564 -84.37966 8.06965
98 0.81748 -1.54469 -0.73295 -7.80389 -25.62090 -84.34299 8.00901
99 0.82583 -1.55426 -0.74944 -7.79087 -25.62848 -84.29114 7.98057
100 0.83417 -1.57099 -0.76810 -7.75674 -25.65697 -84.21638 7.94029
101 0.84251 -1.57264 -0.77559 -7.72776 -25.67896 -84.15372 7.93336
102 0.85085 -1.60878 -0.79311 -7.70720 -25.69945 -84.09467 7.89241
103 0.85919 -1.62266 -0.81359 -7.68181 -25.73010 -84.05572 7.86750
104 0.86753 -1.62656 -0.83364 -7.70151 -25.71984 -84.05886 7.84587
105 0.87588 -1.59057 -0.85456 -7.72354 -25.70032 -84.07697 7.88227
106 0.88422 -1.58208 -0.87711 -7.72819 -25.70885 -84.05661 7.90049
107 0.89256 -1.54984 -0.89779 -7.75875 -25.69352 -84.07089 7.92698
108 0.90090 -1.54291 -0.90923 -7.80673 -25.61398 -83.98510 7.97557
109 0.90924 -1.47944 -0.92959 -7.83497 -25.56489 -83.96531 8.06242
110 0.91758 -1.46794 -0.93747 -7.86184 -25.51408 -83.93243 8.10344
111 0.92593 -1.44162 -0.95035 -7.87347 -25.47640 -83.91048 8.14561
112 0.93427 -1.42756 -0.95458 -7.91042 -25.41536 -83.88983 8.18266
113 0.94261 -1.42670 -0.96181 -7.93510 -25.36163 -83.86632 8.18971
114 0.95095 -1.43662 -0.96232 -7.98334 -25.27517 -83.79633 8.20485
115 0.95929 -1.46568 -0.96242 -8.05687 -25.16383 -83.71584 8.19212
116 0.96763 -1.46400 -0.96632 -8.09212 -25.12706 -83.67848 8.18980
117 0.97598 -1.47015 -0.96316 -8.12126 -25.08966 -83.66032 8.18095
118 0.98432 -1.48414 -0.95361 -8.12741 -25.08671 -83.63508 8.16694
119 0.99266 -1.48449 -0.92906 -8.14003 -25.06158 -83.61581 8.15574
120 1.00100 -1.51618 -0.89452 -8.13577 -25.05528 -83.50674 8.12889
121 1.00934 -1.54558 -0.86119 -8.10594 -25.06928 -83.39551 8.05192
122 1.01768 -1.64354 -0.82090 -8.02789 -25.15573 -83.27149 7.84596
123 1.02603 -1.78025 -0.78429 -7.96242 -25.24174 -83.08784 7.60856
124 1.03437 -1.84825 -0.74607 -7.89456 -25.34566 -82.94857 7.49519
125 1.04271 -1.92119 -0.71119 -7.80645 -25.50080 -82.88090 7.34855
126 1.05105 -1.96773 -0.67181 -7.72362 -25.66363 -82.81007 7.20140
127 1.05939 -2.00324 -0.61314 -7.65781 -25.81205 -82.80025 7.03035
128 1.06773 -2.09495 -0.57179 -7.51095 -26.05442 -82.72527 6.79701
129 1.07608 -2.22682 -0.54359 -7.27383 -26.43902 -82.52753 6.55522
130 1.08442 -2.33190 -0.51073 -7.03664 -26.84502 -82.36294 6.35078
131 1.09276 -2.39638 -0.46669 -6.84935 -27.19918 -82.24523 6.22770
132 1.10110 -2.45809 -0.43103 -6.58782 -27.70806 -82.11575 6.07106
133 1.10944 -2.55920 -0.36961 -6.33101 -28.21158 -81.98408 5.89552
134 1.11778 -2.66360 -0.31548 -6.04626 -28.80882 -81.95551 5.66203
135 1.12613 -2.75829 -0.26134 -5.71611 -29.46668 -81.91451 5.46183
136 1.13447 -2.84039 -0.21720 -5.36109 -30.18321 -81.86224 5.27943
137 1.14281 -2.87848 -0.16412 -4.94846 -30.98010 -81.82137 5.16871
138 1.15115 -2.92963 -0.12433 -4.50835 -31.85264 -81.76367 5.06059
139 1.15949 -2.97931 -0.07987 -4.04784 -32.77213 -81.77447 4.94813
140 1.16783 -3.02463 -0.04781 -3.64480 -33.64934 -81.71796 4.89238
141 1.17618 -3.05371 -0.02744 -3.21936 -34.58086 -81.79200 4.81630
