Frame# Time pitch roll yaw tra_x tra_y tra_z
R01 R02 R03 T01 T02 T03
1 0.00834 10.71110 4.37090 -13.27582 -18.97256 -1.81832 -7.02449
2 0.01668 10.70097 4.36453 -13.26031 -18.99023 -1.76285 -7.04787
3 0.02503 10.65923 4.36401 -13.25210 -19.01395 -1.70884 -7.11940
4 0.03337 10.62906 4.36420 -13.26103 -19.02236 -1.70211 -7.22395
5 0.04171 10.61603 4.38277 -13.31611 -18.96214 -1.70133 -7.27168
6 0.05005 10.60696 4.36957 -13.28033 -19.00079 -1.69965 -7.33098
7 0.05839 10.60047 4.37252 -13.27311 -19.00121 -1.74927 -7.40584
8 0.06673 10.60918 4.37136 -13.24918 -18.99961 -1.79519 -7.44298
9 0.07508 10.60522 4.36978 -13.25412 -18.99620 -1.88257 -7.52132
10 0.08342 10.59788 4.37018 -13.28100 -18.95516 -1.96813 -7.57790
11 0.09176 10.56081 4.40529 -13.36750 -18.81006 -1.99119 -7.64986
12 0.10010 10.55466 4.39852 -13.35735 -18.82190 -2.09427 -7.76143
13 0.10844 10.51745 4.43616 -13.44216 -18.66470 -2.10616 -7.83592
14 0.11678 10.49106 4.45894 -13.49251 -18.55293 -2.15687 -7.93242
15 0.12513 10.46086 4.46498 -13.51945 -18.47334 -2.18588 -7.99104
16 0.13347 10.46295 4.45437 -13.51063 -18.43974 -2.22283 -8.00032
17 0.14181 10.40308 4.46381 -13.59096 -18.32100 -2.25785 -8.10265
18 0.15015 10.34422 4.44960 -13.61074 -18.27658 -2.23657 -8.18532
19 0.15849 10.27367 4.47355 -13.69749 -18.15814 -2.25816 -8.29820
20 0.16683 10.24487 4.49224 -13.77118 -18.05828 -2.35410 -8.38713
21 0.17518 10.20963 4.51915 -13.81241 -17.96601 -2.40603 -8.45030
22 0.18352 10.19970 4.54862 -13.83073 -17.88799 -2.45543 -8.46874
23 0.19186 10.17354 4.56620 -13.82007 -17.86147 -2.48277 -8.49931
24 0.20020 10.14192 4.59586 -13.82752 -17.80285 -2.55870 -8.56835
25 0.20854 10.11027 4.61019 -13.80991 -17.78679 -2.58924 -8.62077
26 0.21688 10.07605 4.60837 -13.79520 -17.79147 -2.60953 -8.66911
27 0.22523 10.02338 4.61119 -13.77402 -17.81332 -2.59977 -8.74434
28 0.23357 9.98994 4.60809 -13.75088 -17.84759 -2.65128 -8.84517
29 0.24191 9.98554 4.60956 -13.73960 -17.87434 -2.68616 -8.87642
30 0.25025 9.97406 4.61222 -13.73198 -17.90334 -2.73011 -8.92391
31 0.25859 9.92396 4.59852 -13.67503 -17.97550 -2.66100 -8.97420
32 0.26693 9.89856 4.58965 -13.66802 -18.03092 -2.66927 -9.05486
33 0.27528 9.89123 4.57284 -13.63987 -18.10794 -2.65167 -9.07549
34 0.28362 9.87386 4.54237 -13.55912 -18.25424 -2.66663 -9.16802
35 0.29196 9.83339 4.53083 -13.51456 -18.36826 -2.66766 -9.27022
36 0.30030 9.76542 4.51504 -13.46870 -18.45966 -2.61483 -9.36705
37 0.30864 9.69685 4.50591 -13.41625 -18.54440 -2.53489 -9.42021
38 0.31698 9.66785 4.49755 -13.35820 -18.65186 -2.49457 -9.45274
39 0.32533 9.63925 4.48545 -13.32025 -18.75076 -2.46062 -9.49098
40 0.33367 9.62740 4.47628 -13.29294 -18.84404 -2.44637 -9.52361
41 0.34201 9.62022 4.47176 -13.28981 -18.94435 -2.52761 -9.63606
42 0.35035 9.62685 4.45177 -13.23502 -19.09514 -2.52661 -9.65352
43 0.35869 9.55471 4.42958 -13.18456 -19.25428 -2.45783 -9.76543
44 0.36703 9.50518 4.40294 -13.09974 -19.41039 -2.32588 -9.79900
45 0.37538 9.43987 4.40141 -13.07733 -19.48857 -2.23615 -9.88170
46 0.38372 9.41327 4.40954 -13.07616 -19.55190 -2.22080 -9.94728
47 0.39206 9.37395 4.40166 -13.01426 -19.67836 -2.14736 -9.99959
48 0.40040 9.32335 4.40208 -12.96112 -19.78005 -2.09497 -10.08339
49 0.40874 9.29557 4.41635 -12.95111 -19.83632 -2.06732 -10.16130
50 0.41708 9.27473 4.43254 -12.94061 -19.88294 -2.00942 -10.19508
51 0.42543 9.27206 4.46404 -12.95644 -19.90122 -2.01825 -10.24638
52 0.43377 9.26955 4.47419 -12.92780 -19.95847 -1.97417 -10.26152
53 0.44211 9.27131 4.47630 -12.88039 -20.05246 -1.96555 -10.29976
54 0.45045 9.29167 4.47148 -12.84519 -20.15563 -1.96002 -10.31386
55 0.45879 9.29256 4.48863 -12.86713 -20.18967 -1.92673 -10.32225
56 0.46713 9.30544 4.49203 -12.85218 -20.25812 -1.90454 -10.30748
57 0.47548 9.32665 4.51805 -12.87153 -20.28383 -1.89975 -10.29073
58 0.48382 9.32544 4.53691 -12.86496 -20.31217 -1.81860 -10.24608
59 0.49216 9.32530 4.56297 -12.88282 -20.31714 -1.76783 -10.23665
60 0.50050 9.36273 4.56033 -12.84361 -20.42540 -1.81284 -10.24123
61 0.50884 9.37095 4.59406 -12.86996 -20.40018 -1.71632 -10.15956
62 0.51718 9.43348 4.60093 -12.84650 -20.48962 -1.74145 -10.09572
63 0.52553 9.44068 4.61903 -12.83781 -20.53438 -1.69483 -10.07848
64 0.53387 9.46426 4.61689 -12.78732 -20.61530 -1.60810 -9.98195
65 0.54221 9.41132 4.62526 -12.78431 -20.61275 -1.41060 -9.93578
66 0.55055 9.42648 4.63710 -12.78510 -20.65076 -1.36902 -9.88686
67 0.55889 9.43566 4.65193 -12.79389 -20.67201 -1.30147 -9.82747
68 0.56723 9.49507 4.67055 -12.82276 -20.68709 -1.34389 -9.76320
69 0.57558 9.57373 4.68546 -12.84683 -20.71507 -1.37248 -9.63805
70 0.58392 9.62389 4.69413 -12.83775 -20.77312 -1.41230 -9.55422
71 0.59226 9.63706 4.68943 -12.79731 -20.86186 -1.37372 -9.50856
72 0.60060 9.66473 4.69796 -12.80137 -20.91386 -1.37886 -9.44853
73 0.60894 9.66407 4.72339 -12.82054 -20.91972 -1.32424 -9.41570
74 0.61728 9.70531 4.72662 -12.78215 -21.00952 -1.33721 -9.36977
75 0.62563 9.73760 4.72424 -12.72314 -21.12299 -1.29685 -9.33794
76 0.63397 9.77975 4.72965 -12.67606 -21.22551 -1.33526 -9.30946
77 0.64231 9.82942 4.72610 -12.63944 -21.34026 -1.37097 -9.27690
78 0.65065 9.84982 4.71919 -12.57578 -21.44893 -1.38636 -9.27962
79 0.65899 9.84683 4.71387 -12.52198 -21.55982 -1.33026 -9.25234
80 0.66733 9.82037 4.72612 -12.52205 -21.59786 -1.26791 -9.26576
81 0.67568 9.79291 4.73626 -12.51973 -21.62781 -1.20607 -9.27791
82 0.68402 9.81087 4.74784 -12.52450 -21.66684 -1.22803 -9.30339
83 0.69236 9.81060 4.74890 -12.48799 -21.74612 -1.19929 -9.32308
84 0.70070 9.82377 4.73471 -12.42868 -21.84200 -1.14691 -9.32564
85 0.70904 9.79618 4.73899 -12.42049 -21.87642 -1.12011 -9.38194
86 0.71738 9.79739 4.72960 -12.39072 -21.95654 -1.12683 -9.43199
87 0.72573 9.80175 4.74598 -12.41329 -21.95538 -1.10513 -9.43346
88 0.73407 9.79494 4.72478 -12.35775 -22.06361 -1.10484 -9.51689
89 0.74241 9.73843 4.70445 -12.30975 -22.15353 -1.01674 -9.61446
90 0.75075 9.70076 4.68686 -12.28083 -22.22374 -0.96010 -9.71568
91 0.75909 9.68012 4.69695 -12.29336 -22.23467 -0.97221 -9.80605
92 0.76743 9.70907 4.68651 -12.27973 -22.28584 -1.03519 -9.84905
93 0.77578 9.70078 4.70015 -12.30034 -22.27532 -1.03060 -9.89339
94 0.78412 9.72209 4.70466 -12.29138 -22.28919 -1.08456 -9.93123
95 0.79246 9.72687 4.71323 -12.29784 -22.30580 -1.10961 -9.96523
96 0.80080 9.73424 4.71278 -12.30122 -22.32567 -1.16338 -9.99013
97 0.80914 9.72702 4.72322 -12.33704 -22.29999 -1.16480 -9.99040
98 0.81748 9.71040 4.72400 -12.35244 -22.32126 -1.19972 -10.05007
99 0.82583 9.70215 4.72262 -12.35407 -22.34689 -1.18384 -10.06892
100 0.83417 9.70045 4.73070 -12.34226 -22.35844 -1.20978 -10.09886
101 0.84251 9.71048 4.72665 -12.33415 -22.39624 -1.24123 -10.10314
102 0.85085 9.71880 4.73510 -12.32715 -22.41254 -1.28803 -10.11879
103 0.85919 9.71887 4.73380 -12.32741 -22.45554 -1.35967 -10.16994
104 0.86753 9.71845 4.72624 -12.31398 -22.48489 -1.34616 -10.13951
105 0.87588 9.73159 4.72687 -12.31143 -22.52268 -1.41345 -10.18651
106 0.88422 9.72060 4.72175 -12.29022 -22.56256 -1.43752 -10.22991
107 0.89256 9.73133 4.72714 -12.31065 -22.59999 -1.50594 -10.25404
108 0.90090 9.73374 4.73278 -12.31402 -22.64259 -1.54936 -10.28340
109 0.90924 9.72463 4.73613 -12.31881 -22.68875 -1.57596 -10.30663
110 0.91758 9.69274 4.74150 -12.31592 -22.72495 -1.60525 -10.40080
111 0.92593 9.68202 4.73569 -12.29871 -22.77274 -1.62181 -10.43965
112 0.93427 9.60645 4.74046 -12.29091 -22.80821 -1.57846 -10.56215
113 0.94261 9.56919 4.72063 -12.21568 -22.92551 -1.55562 -10.65605
114 0.95095 9.53879 4.70780 -12.14932 -23.02609 -1.52412 -10.72124
115 0.95929 9.52738 4.72149 -12.13929 -23.07169 -1.52976 -10.77806
116 0.96763 9.49761 4.73728 -12.15050 -23.08878 -1.51985 -10.83562
117 0.97598 9.49009 4.74708 -12.14288 -23.12837 -1.52608 -10.87993
118 0.98432 9.46631 4.73952 -12.08516 -23.23178 -1.54148 -10.97044
119 0.99266 9.42885 4.74727 -12.07724 -23.27979 -1.56266 -11.08507
120 1.00100 9.40781 4.75064 -12.07218 -23.33102 -1.57942 -11.14925
121 1.00934 9.41149 4.75813 -12.08005 -23.36142 -1.60475 -11.16060
122 1.01768 9.45335 4.74758 -12.01832 -23.47409 -1.68893 -11.17629
123 1.02603 9.45690 4.74840 -12.01283 -23.52089 -1.71726 -11.21639
124 1.03437 9.40029 4.76158 -12.01829 -23.52072 -1.63755 -11.27797
125 1.04271 9.36160 4.76851 -12.01160 -23.53954 -1.56918 -11.33061
126 1.05105 9.29198 4.76255 -11.99234 -23.58643 -1.48415 -11.43617
127 1.05939 9.25157 4.74962 -11.98042 -23.64482 -1.42397 -11.48457
128 1.06773 9.22678 4.74646 -11.98761 -23.68274 -1.39019 -11.52428
129 1.07608 9.20092 4.74175 -11.96627 -23.74692 -1.35779 -11.57955
130 1.08442 9.17616 4.74329 -11.93402 -23.81654 -1.32455 -11.63237
131 1.09276 9.18510 4.74595 -11.91431 -23.86752 -1.31345 -11.65651
132 1.10110 9.17117 4.75762 -11.90340 -23.90089 -1.30711 -11.71053
133 1.10944 9.17807 4.76911 -11.89758 -23.91901 -1.28435 -11.71935
134 1.11778 9.15668 4.77245 -11.86210 -23.97105 -1.21418 -11.74504
135 1.12613 9.12391 4.77337 -11.81421 -24.04979 -1.15913 -11.79588
136 1.13447 9.14157 4.76720 -11.74297 -24.15378 -1.15725 -11.82890
137 1.14281 9.11927 4.78960 -11.73807 -24.16644 -1.09986 -11.87279
138 1.15115 9.13759 4.79270 -11.71349 -24.21939 -1.10603 -11.88316
139 1.15949 9.14973 4.80925 -11.72416 -24.24349 -1.10677 -11.88753
140 1.16783 9.15521 4.82635 -11.73639 -24.24461 -1.10224 -11.91182
141 1.17618 9.13657 4.81730 -11.68089 -24.31946 -1.03387 -11.94304
142 1.18452 9.14183 4.80704 -11.65978 -24.36299 -1.00908 -11.96901
143 1.19286 9.14644 4.79163 -11.63207 -24.41719 -0.95781 -11.95345
144 1.20120 9.16547 4.77878 -11.60506 -24.46729 -0.95049 -11.95961
145 1.20954 9.17365 4.77485 -11.58661 -24.48866 -0.89260 -11.95995
146 1.21788 9.18607 4.77051 -11.54968 -24.53314 -0.86073 -11.97914
147 1.22623 9.18927 4.76545 -11.50184 -24.58998 -0.84699 -12.02446
148 1.23457 9.17084 4.76045 -11.47058 -24.62499 -0.79020 -12.06285
149 1.24291 9.18303 4.74524 -11.41856 -24.70447 -0.75949 -12.08214
150 1.25125 9.17524 4.74363 -11.42846 -24.70956 -0.72821 -12.11702
151 1.25959 9.20120 4.73571 -11.39832 -24.76236 -0.72033 -12.11314
152 1.26793 9.20896 4.72381 -11.37731 -24.81722 -0.72444 -12.15883
153 1.27628 9.22478 4.71770 -11.34992 -24.86285 -0.69802 -12.16216
154 1.28462 9.22844 4.72042 -11.34970 -24.86595 -0.66696 -12.17738
155 1.29296 9.24427 4.71268 -11.31173 -24.90923 -0.61631 -12.15996
156 1.30130 9.25698 4.70749 -11.29629 -24.93158 -0.57988 -12.14330
157 1.30964 9.27625 4.69515 -11.22533 -25.02129 -0.54289 -12.13051
158 1.31798 9.33835 4.68215 -11.19518 -25.08472 -0.58964 -12.08217
159 1.32633 9.39053 4.66164 -11.12614 -25.18480 -0.57453 -12.00581
160 1.33467 9.44401 4.66385 -11.12783 -25.19193 -0.61717 -11.95552
161 1.34301 9.51097 4.65449 -11.10831 -25.24031 -0.66221 -11.88207
162 1.35135 9.62070 4.64925 -11.06110 -25.30431 -0.71579 -11.73717
163 1.35969 9.75132 4.63232 -10.98137 -25.40459 -0.79173 -11.57335
164 1.36803 9.83617 4.62127 -10.92613 -25.48616 -0.91142 -11.52904
165 1.37638 9.91511 4.61050 -10.88487 -25.55034 -0.90038 -11.36934
166 1.38472 9.96714 4.62072 -10.88843 -25.54903 -0.87130 -11.23930
167 1.39306 10.00677 4.63266 -10.88109 -25.57828 -0.86688 -11.18874
168 1.40140 10.06587 4.63422 -10.84944 -25.62619 -0.85455 -11.09093
169 1.40974 10.14430 4.63359 -10.81781 -25.69370 -0.87444 -10.97737
170 1.41808 10.21321 4.63020 -10.77589 -25.74898 -0.89975 -10.88017
171 1.42643 10.28521 4.62579 -10.71189 -25.81728 -0.88713 -10.75771
172 1.43477 10.30246 4.63881 -10.70123 -25.79474 -0.80407 -10.65233
173 1.44311 10.31831 4.61648 -10.60526 -25.89749 -0.72757 -10.59297
174 1.45145 10.32979 4.61006 -10.54915 -25.94255 -0.66764 -10.54884
