Frame# Time pitch roll yaw tra_x tra_y tra_z
R01 R02 R03 T01 T02 T03
1 0.00834 31.06965 6.01062 5.78277 -3.29668 -18.63141 11.59903
2 0.01668 31.08503 6.03600 5.73525 -3.21260 -18.70836 11.54327
3 0.02503 31.08310 6.06064 5.69776 -3.11569 -18.74551 11.47757
4 0.03337 31.10025 6.05071 5.68651 -3.08169 -18.78699 11.48859
5 0.04171 31.05270 6.02955 5.68857 -3.08267 -18.76985 11.42053
6 0.05005 31.07753 6.03444 5.67478 -3.03320 -18.79318 11.41815
7 0.05839 31.01791 6.03032 5.65839 -3.00712 -18.72046 11.35678
8 0.06673 30.98517 6.05570 5.62372 -2.93784 -18.68690 11.32346
9 0.07508 30.99406 6.07223 5.59660 -2.88761 -18.74606 11.25909
10 0.08342 30.97412 6.05593 5.59933 -2.87716 -18.73239 11.28375
11 0.09176 30.96155 6.03533 5.60555 -2.87068 -18.74751 11.25473
12 0.10010 30.92544 6.01010 5.61175 -2.88300 -18.73253 11.23611
13 0.10844 30.95394 5.98982 5.62294 -2.88876 -18.79271 11.24936
14 0.11678 30.90753 5.98975 5.61005 -2.87199 -18.73257 11.23239
15 0.12513 30.86553 6.00092 5.58927 -2.82804 -18.66945 11.22211
16 0.13347 30.90736 5.99034 5.59492 -2.81066 -18.74910 11.22198
17 0.14181 30.87202 5.98871 5.58904 -2.78808 -18.70927 11.19726
18 0.15015 30.85216 6.03921 5.53363 -2.66687 -18.70251 11.14850
19 0.15849 30.86725 6.02697 5.54571 -2.66494 -18.75732 11.12695
20 0.16683 30.84774 6.01574 5.53968 -2.63657 -18.74605 11.07324
21 0.17518 30.82873 6.01713 5.53181 -2.59395 -18.73982 11.03747
22 0.18352 30.80812 6.02994 5.51824 -2.52345 -18.69998 11.02249
23 0.19186 30.79498 6.02995 5.52269 -2.48398 -18.67288 11.01669
24 0.20020 30.79083 6.00303 5.54675 -2.49734 -18.66363 11.01880
25 0.20854 30.69162 6.05721 5.47050 -2.38115 -18.51776 10.97113
26 0.21688 30.69745 5.98579 5.53010 -2.44688 -18.57547 10.87830
27 0.22523 30.65775 5.97120 5.52502 -2.41766 -18.53509 10.84701
28 0.23357 30.71674 5.91946 5.56628 -2.43765 -18.63692 10.83328
29 0.24191 30.73863 5.89583 5.57723 -2.41869 -18.69069 10.80997
30 0.25025 30.72470 5.85042 5.60343 -2.44025 -18.65605 10.82696
31 0.25859 30.75418 5.85527 5.56510 -2.35349 -18.70054 10.83508
32 0.26693 30.72960 5.84684 5.53175 -2.30476 -18.66101 10.83087
33 0.27528 30.75321 5.85713 5.47814 -2.21486 -18.70770 10.82046
34 0.28362 30.72614 5.84911 5.44007 -2.15875 -18.65841 10.78943
35 0.29196 30.69146 5.86158 5.38665 -2.07114 -18.59837 10.78503
36 0.30030 30.69374 5.84260 5.39363 -2.02514 -18.59468 10.77084
37 0.30864 30.68331 5.78005 5.43309 -2.06785 -18.58165 10.77100
38 0.31698 30.68221 5.78740 5.38802 -1.98001 -18.59309 10.72809
39 0.32533 30.65416 5.78850 5.34363 -1.90850 -18.53255 10.71286
40 0.33367 30.65779 5.78972 5.31602 -1.83598 -18.52133 10.69531
41 0.34201 30.63681 5.74642 5.33303 -1.86376 -18.49689 10.65958
42 0.35035 30.60283 5.77292 5.27751 -1.77063 -18.42694 10.66064
43 0.35869 30.59869 5.76547 5.25680 -1.72632 -18.39859 10.71442
44 0.36703 30.59762 5.76602 5.22836 -1.68662 -18.41931 10.67255
45 0.37538 30.58735 5.75694 5.22449 -1.66532 -18.41650 10.64645
46 0.38372 30.57347 5.75038 5.22978 -1.64983 -18.38453 10.63653
47 0.39206 30.57534 5.71730 5.25430 -1.67580 -18.37948 10.62537
48 0.40040 30.55627 5.70104 5.27044 -1.66378 -18.34402 10.63260
49 0.40874 30.52545 5.70886 5.25189 -1.62785 -18.29999 10.59753
50 0.41708 30.49206 5.70122 5.26514 -1.62707 -18.25018 10.61377
51 0.42543 30.49601 5.73114 5.22324 -1.55588 -18.26347 10.57419
52 0.43377 30.52794 5.71160 5.26023 -1.57611 -18.29078 10.61291
53 0.44211 30.50227 5.71826 5.22989 -1.55811 -18.26053 10.56009
54 0.45045 30.51103 5.68005 5.28081 -1.61720 -18.26202 10.59543
55 0.45879 30.50106 5.67077 5.27911 -1.61907 -18.26715 10.54065
56 0.46713 30.51630 5.65811 5.30591 -1.62477 -18.28915 10.54471
57 0.47548 30.49966 5.65961 5.30359 -1.62490 -18.27615 10.51642
58 0.48382 30.52824 5.65325 5.32628 -1.62344 -18.30183 10.54083
59 0.49216 30.55209 5.61710 5.35838 -1.66769 -18.33662 10.49243
60 0.50050 30.55883 5.61837 5.36492 -1.66657 -18.32628 10.52933
61 0.50884 30.48865 5.66579 5.28485 -1.57218 -18.17470 10.53833
62 0.51718 30.44478 5.69023 5.25164 -1.53564 -18.06804 10.57925
63 0.52553 30.41310 5.68360 5.24424 -1.53536 -18.00662 10.56311
64 0.53387 30.42860 5.67713 5.22915 -1.51939 -18.00278 10.58316
65 0.54221 30.40063 5.68041 5.21369 -1.50154 -17.98581 10.46414
66 0.55055 30.38843 5.69285 5.19352 -1.46931 -17.90542 10.53903
67 0.55889 30.36179 5.69814 5.16219 -1.44398 -17.83519 10.55606
68 0.56723 30.35871 5.69926 5.16005 -1.42729 -17.79698 10.59256
69 0.57558 30.46803 5.63011 5.23432 -1.52892 -17.99812 10.55191
70 0.58392 30.47359 5.64749 5.21694 -1.48417 -17.98938 10.54925
71 0.59226 30.43631 5.66488 5.18155 -1.44591 -17.89529 10.55392
72 0.60060 30.45638 5.65075 5.19763 -1.45261 -17.89395 10.55429
73 0.60894 30.44697 5.62930 5.21456 -1.50014 -17.91166 10.47934
74 0.61728 30.48942 5.60728 5.23741 -1.52747 -17.98054 10.49228
75 0.62563 30.49855 5.59861 5.23880 -1.53845 -17.97795 10.49860
76 0.63397 30.53327 5.58664 5.24403 -1.54761 -18.00487 10.54434
77 0.64231 30.53344 5.58195 5.25278 -1.57694 -18.00110 10.52829
78 0.65065 30.55884 5.61031 5.22472 -1.51984 -17.99414 10.56122
79 0.65899 30.57056 5.62467 5.22172 -1.50947 -17.98285 10.57754
80 0.66733 30.58406 5.63875 5.19616 -1.49895 -17.97523 10.58044
81 0.67568 30.58970 5.64461 5.19512 -1.51267 -17.95566 10.58685
82 0.68402 30.62255 5.61651 5.22886 -1.58075 -17.96399 10.64715
83 0.69236 30.63140 5.62874 5.23266 -1.58162 -17.94975 10.65295
84 0.70070 30.63409 5.63356 5.22785 -1.59269 -17.92682 10.66794
85 0.70904 30.63263 5.62546 5.25200 -1.64079 -17.90458 10.67111
86 0.71738 30.59118 5.61663 5.27327 -1.68897 -17.83392 10.65256
87 0.72573 30.58574 5.61548 5.29418 -1.72127 -17.80014 10.65707
88 0.73407 30.58882 5.62839 5.29636 -1.74043 -17.78088 10.66904
89 0.74241 30.59223 5.63190 5.31826 -1.77924 -17.77009 10.65750
90 0.75075 30.61962 5.66202 5.29610 -1.75887 -17.77931 10.66635
91 0.75909 30.61897 5.68851 5.27634 -1.74905 -17.75642 10.66885
92 0.76743 30.55946 5.72147 5.23783 -1.73231 -17.64084 10.66910
93 0.77578 30.56503 5.68046 5.29407 -1.84331 -17.66524 10.66742
94 0.78412 30.57516 5.65937 5.32022 -1.91255 -17.69157 10.66312
95 0.79246 30.62131 5.64453 5.34312 -1.95667 -17.76208 10.67367
96 0.80080 30.61446 5.66526 5.33271 -1.94567 -17.76042 10.65591
97 0.80914 30.64443 5.63388 5.38415 -2.02903 -17.79642 10.67477
98 0.81748 30.58129 5.67730 5.34416 -1.97958 -17.68594 10.66492
99 0.82583 30.58860 5.67483 5.33734 -2.00474 -17.69766 10.66623
