Frame# Time pitch roll yaw tra_x tra_y tra_z
R01 R02 R03 T01 T02 T03
1 0.00834 0.94053 3.44963 0.02513 -23.73885 -7.27339 -29.84439
2 0.01668 0.84995 3.47042 0.06537 -23.93938 -7.58420 -30.26783
3 0.02503 0.76981 3.49301 0.10170 -24.12679 -7.92527 -30.67005
4 0.03337 0.67550 3.53011 0.10869 -24.33456 -8.24902 -31.07096
5 0.04171 0.57987 3.54986 0.13393 -24.58872 -8.59224 -31.47800
6 0.05005 0.43061 3.59194 0.14950 -24.86744 -8.84938 -31.97489
7 0.05839 0.26665 3.65246 0.15472 -25.15008 -9.07010 -32.44962
8 0.06673 0.10127 3.71647 0.17310 -25.49415 -9.34105 -32.95948
9 0.07508 -0.06107 3.81540 0.21508 -25.87119 -9.60621 -33.48380
10 0.08342 -0.24336 3.92918 0.28798 -26.29133 -9.88712 -34.04163
11 0.09176 -0.40248 4.09721 0.29616 -26.62334 -10.17540 -34.58640
12 0.10010 -0.60789 4.27880 0.37673 -27.05645 -10.39744 -35.15284
13 0.10844 -0.78017 4.48511 0.39539 -27.40458 -10.73806 -35.70881
14 0.11678 -0.99529 4.68895 0.48437 -27.84238 -10.97139 -36.26484
15 0.12513 -1.21138 4.90217 0.53007 -28.22597 -11.21682 -36.83466
16 0.13347 -1.41222 5.10992 0.59079 -28.62098 -11.56517 -37.39454
17 0.14181 -1.65619 5.32314 0.60870 -28.95130 -11.76717 -37.94150
18 0.15015 -1.88843 5.52365 0.62435 -29.27561 -12.03048 -38.51075
19 0.15849 -2.08504 5.67880 0.70492 -29.67664 -12.34105 -39.03971
20 0.16683 -2.33535 5.84266 0.71578 -30.00288 -12.60973 -39.68235
21 0.17518 -2.57478 5.99002 0.69005 -30.26354 -12.87577 -40.30317
22 0.18352 -2.80996 6.12273 0.67481 -30.52282 -13.20175 -40.94397
23 0.19186 -3.06441 6.23324 0.63064 -30.74280 -13.44176 -41.62909
24 0.20020 -3.34386 6.33960 0.57713 -30.89017 -13.73647 -42.36167
25 0.20854 -3.60727 6.44930 0.52035 -31.01090 -14.02407 -43.06104
